0.0  0.0  0.0  1 1.01915381932
-0.0189496530927  -0.2139665835  -0.996259865305  1 1.07709252423
0.873565416193  -0.303054405198  -0.552421756336  1 1.44541855887
0.696910490037  -0.0594018111938  -1.26491976189  1 1.42908860039
0.0961574040461  -0.539977330883  -1.31964861366  1 1.83368045145
0.0207784722727  -0.622145036558  -1.72478630752  1 1.13128474545
-0.434562045826  -0.133389767495  -1.03593830585  1 1.81467754263
0.191113603161  -0.586423527175  -1.70664513628  1 1.08333116102
0.00135580877937  -0.337267448673  -1.02949270725  1 0.916902033152
0.379469588529  -0.820935271436  -0.150921999363  1 1.11803304368
0.882231651776  -0.328390553812  0.603178948185  1 1.50785987552
0.4512621637  -0.783190715283  1.20690354515  1 0.831606807011
0.713406603389  -0.343195583041  0.254632463542  1 1.49700340847
1.43888786118  0.155571452233  0.382646640112  1 1.90893303814
1.82323511635  -0.343979438202  -0.448906672592  1 2.41260124274
2.37281137182  -0.208904332413  0.383105638367  1 2.97975358126
2.89733936841  -0.688653899095  -0.100557428897  1 3.6588201909
3.64132902155  -0.212206985378  0.287500159142  1 3.26941842732
3.18913585707  0.216826722689  0.686655306792  1 3.13697786034
3.10713745816  0.305179816757  0.305273961907  1 3.06487576975
2.88338759731  0.566360586  0.871076996758  1 2.34088386346
2.23118579798  0.698281770689  0.118109126761  1 1.89496392502
1.83659423913  0.296890626274  -0.360091424456  1 1.36730069229
0.971143708966  0.483503811742  -0.832235029122  1 0.764406610487
0.539606637454  0.0803773001177  -0.535426589364  1 0.526735909943
-0.379934279752  0.301207296129  -0.20585146745  1 1.25016128481
-1.24498576193  -0.113466702511  -0.00624484298512  1 1.60270856332
-1.31613216963  -0.257006354179  -0.877734917211  1 1.40607452538
-1.35244643416  -0.377020603207  0.0760899362028  1 0.823975719142
-0.450111195701  -0.632290058727  -0.276667993947  1 0.502706284909
-0.0812567652821  -0.287056890028  -0.40461004544  1 0.499698093924
0.277591881035  0.047900327428  -0.412730531082  1 1.49666693302
0.729755297903  -0.437612702256  -1.23124499447  1 1.88436223978
0.0132950531839  -0.9235405493  -1.64247287529  1 1.34151374608
-0.556913156262  -0.902980213801  -0.821056393189  1 1.81273500805
-0.194441856834  -1.27448349815  -1.27432036265  1 2.86152065742
-0.160842580509  -1.73162722663  -2.27242101845  1 2.22753875793
-0.464786999451  -1.38306694669  -1.683160059  1 2.02591087753
-0.175189805983  -1.871795814  -0.754985990787  1 2.07423999559
0.56417814016  -1.99410004393  -0.0879749979349  1 2.40971212063
-0.315341069876  -2.38561878281  0.126868187819  1 2.85489222506
-0.392380522904  -2.69070052117  -0.869814835076  1 3.02805963125
-0.296358373561  -2.55043675275  -1.6051757583  1 3.55533864176
-0.205632223797  -2.68035363738  -2.32676870889  1 3.4241390965
0.745181899829  -2.38604907752  -2.34012869048  1 2.80206252032
1.28256877752  -1.89925367501  -1.61226771247  1 2.66880925912
1.66123647133  -1.5425620972  -1.40831048572  1 2.9779175687
1.4249158985  -1.10498999537  -2.36993772878  1 2.08685971394
1.06395342561  -1.07555380924  -1.43741802452  1 1.73857583855
1.39395196076  -0.682903128513  -0.783062701539  1 2.33885510984
1.38018037218  -0.621588469377  -1.78296750947  1 3.10057533286
1.34084335355  -0.720442617717  -2.70123470483  1 3.68897625686
1.37625496313  -0.766211605089  -3.33577395462  1 4.56249906908
1.46380637004  -0.469300367813  -4.29574508452  1 5.39813480628
1.28088415141  0.00152495438804  -5.24396728173  1 6.39362892325
1.34398227446  0.431996910124  -6.23583042776  1 6.72342494254
0.570181732604  0.00643434001467  -6.69920102318  1 5.92652184909
0.0466097065224  -0.439221520462  -5.91004003531  1 6.57264691199
0.773878380801  -0.0850315422206  -6.52637489869  1 7.19385179657
1.35539274046  0.413933678016  -7.05287693785  1 6.65488040356
1.71886886912  0.844275504044  -6.37339170848  1 5.6627532763
1.73338606605  0.428612782169  -5.37386625227  1 5.03049280202
1.08476016211  -0.0701590356332  -4.91164238637  1 5.52971740355
1.04041726828  -0.0183416978948  -5.43092718172  1 4.88422254693
1.3850540442  0.434941079594  -4.66348383078  1 4.1707030946
1.67576125378  0.861926130093  -3.72070851719  1 3.43637222006
1.54303462675  1.11210054924  -2.86198017879  1 3.86726663601
0.91845589631  0.945854794708  -3.63559468421  1 3.83220778126
0.593220741586  0.637032939665  -3.73203626245  1 2.79538922384
0.395422358142  0.243761411178  -2.75652361605  1 3.65005114795
0.950952889788  0.735820556996  -3.44632124039  1 4.21685748379
1.65882650432  1.23499550413  -3.67491058012  1 3.46336612295
1.27876604754  1.63863363809  -2.77029639161  1 3.30254912263
0.460212822374  2.08937461176  -2.51585941524  1 3.9521328515
0.541883222564  1.89823954994  -3.42379953561  1 3.8350106805
0.251132955472  2.18717014535  -3.14014743499  1 4.6094262483
0.836286337207  2.22228329891  -3.95080908677  1 4.98003550571
1.6680468426  1.82464871277  -4.32308112854  1 4.674509582
2.40000712087  1.65558844907  -3.65376963413  1 3.80249288139
2.31151685848  1.43225370262  -2.65791107023  1 4.5140918428
2.55933348097  0.93381982571  -3.59928018241  1 3.82020692527
2.33254273936  1.40722619269  -2.67823444895  1 4.59711735361
2.46651988662  1.26019957619  -3.66901412371  1 4.76772346899
3.11910219603  0.764439730418  -3.52392117761  1 4.68599336794
2.91992572311  0.959641885783  -3.53718179728  1 3.97727924147
2.98561238417  0.619978250193  -2.55352615523  1 3.37658335295
2.77729595182  1.08343531343  -1.58559460678  1 3.51280542624
3.34929304353  0.658856451011  -0.829425251693  1 3.1800155072
2.98713394011  1.03714249153  -0.337438738328  1 4.13957144016
3.95623854573  1.20783603793  -0.159249436183  1 4.10439061403
3.73712663703  1.5625207992  0.662144669534  1 3.27972443178
3.00377276288  1.06452772806  0.77506274172  1 4.12074198707
3.52867962223  1.40139434144  1.60157065017  1 4.90269021164
4.50810365987  1.28432786411  1.43661917037  1 5.57338871782
5.23531122666  1.70108727889  0.872055175729  1 6.39319296124
6.07925163305  1.94172262053  0.381220522236  1 6.67285285934
6.12310290898  2.26491045745  1.38012922153  1 6.92340412448
6.54833753468  1.87692851385  1.23690725466  1 6.72710805952
6.24247037834  1.41780387785  2.06769886202  1 7.68858492509
7.21524705919  1.34730368549  2.2889562696  1 7.49326573683
7.2269677679  1.50038890979  1.29182096428  1 8.00330921597
7.76309956137  1.88445167088  0.485886310536  1 8.07041975955
7.8409256034  1.80611433973  0.624108779809  1 8.93346364142
8.65018082764  1.87615341278  1.20879802012  1 8.99102251881
8.59623447324  1.79905622362  1.92526245461  1 8.59525767645
8.20229360605  2.26098899781  1.22014871084  1 8.80726356704
8.54433388762  1.92648862061  0.922437830366  1 7.95499204415
7.5891560665  2.20854516235  0.899409187555  1 6.97145948745
6.66687729976  1.94164648362  0.61968006881  1 7.20285574775
6.87667950289  1.4924896391  1.53781813444  1 7.52205464693
7.11753639009  1.21166831101  2.11041269691  1 6.87322254412
6.24744624514  1.59992915933  2.37714750074  1 7.27008733436
6.13806702409  1.9957875045  3.3459132227  1 6.91879250984
6.32240619654  1.49699602157  2.3782078529  1 6.96850505818
6.56142349083  1.24635932143  1.98856052502  1 6.70896045769
6.16347673817  1.61336298794  2.1020858189  1 6.94452055038
6.48747152575  1.99217040675  1.47320600995  1 6.44175804822
6.00508566339  2.25077433334  0.607624742371  1 6.14405683379
5.37029119702  2.73992781821  1.18414626932  1 6.80868155408
5.79040297121  3.16333847111  1.68007965675  1 6.83866799043
5.90095481399  3.33635138994  0.902702370342  1 7.60176970235
6.46301098736  3.61762324265  1.71148872597  1 7.73942940685
6.09754614609  3.97548910046  2.62948378053  1 8.55065410032
6.73565502994  4.02402403354  3.39880382465  1 8.09428899684
6.67646981898  3.85747309301  2.46214671727  1 7.27389929643
5.99484573083  3.7363497323  1.73525972581  1 7.64738099584
6.14855087046  3.92001962455  2.30460504906  1 8.0691135503
6.76464984443  4.1249323994  1.52808333223  1 7.54906484459
6.43950640101  3.78707988574  1.08589284838  1 8.25122551348
7.12230122114  4.14532527277  0.414519206488  1 8.3490952548
6.96649997984  4.42541102745  1.26135119724  1 8.51582679224
7.35576309427  4.06496496166  1.37408701209  1 8.55670086613
7.27465016351  4.4892548165  0.378399132605  1 9.3561837338
7.89888515591  4.98048936158  0.583534980476  1 9.69620416561
8.07641978544  5.13142209733  1.56726702564  1 9.65425371458
7.96128575242  5.24593056272  1.51748360284  1 10.1240287642
8.31509768317  5.22866885962  2.45278023766  1 10.0798586773
8.2356451465  5.62633733624  1.45671828252  1 9.72744680327
7.47614429755  6.11052607729  1.17981304085  1 9.27604847616
7.38432548109  5.61083522958  0.187990818794  1 9.46526864097
7.31511210593  5.9519390942  -0.809238124637  1 9.33318159327
7.31200875999  5.51085563447  -1.80921992106  1 9.56903421395
7.41742298495  5.98993296781  -0.817896748544  1 8.98580928157
7.11110789663  5.49289786685  0.070611271286  1 8.75081225296
6.39049597559  5.94975098134  0.582013343896  1 8.57724758207
6.2735678929  5.83245919534  0.440388137839  1 8.87586619924
6.24258386586  6.28480192756  -0.558938454467  1 9.30375416216
6.93645907545  6.19840439425  0.15861894531  1 8.63004650175
6.39410294709  5.72508091755  0.903658459748  1 8.8532172629
6.90582916376  5.27275537268  1.69912631808  1 9.03643857466
6.96273813254  5.71666614242  0.705143976247  1 8.75030980705
6.34779497602  5.83546492923  1.4902247218  1 8.85163610539
6.47497360168  5.53508353393  2.40604008115  1 8.81329033212
6.43782368649  5.85229643194  1.40681879881  1 8.9470442083
6.80906586914  5.35540354954  2.23738125419  1 8.64157885714
6.00591292468  5.83210431678  2.14300124206  1 8.80684473613
6.06958402246  6.27670359331  1.1505024999  1 8.02646856813
5.10199133955  6.12317018902  0.949035764629  1 8.12623507143
5.15545415584  6.00547542266  1.84153572624  1 8.22933136504
5.12194882294  5.96396493743  2.43282905193  1 8.06274224342
4.47473555337  6.44623910788  1.85217590288  1 7.5880432965
4.00223678077  5.97710710312  2.41551081514  1 7.69001206401
4.03386348808  5.58594020652  3.41489427556  1 8.39405696584
4.54171123982  6.03260080129  3.66616679  1 7.98682469099
3.8741866779  5.55697012778  4.23085443242  1 8.02497923923
2.99073435021  5.88186612993  4.56721476023  1 8.97671326496
3.07766670608  6.34443043252  5.55495735128  1 8.98564382671
3.98681106472  6.173579688  5.17049768887  1 9.41443874453
3.9667211871  6.14271592554  5.92990901755  1 9.20626045572
3.74601168346  6.38273120426  5.47570729861  1 8.32328797698
3.46316693715  5.95984917538  4.66516830562  1 7.43938352043
3.26895695144  5.53315836209  3.7473332056  1 7.96698924078
3.73327806161  5.94445686291  3.76815406829  1 8.17020885736
4.04460562094  5.58031292359  4.38789081665  1 8.04242124415
3.32753092401  5.3016556785  5.04980440064  1 9.02000073433
3.47129337781  5.7569951525  6.01394565545  1 8.51110889423
3.41583562573  5.88205664711  5.11590179614  1 8.50993405291
4.21355168652  5.85626188351  4.51322019424  1 7.99019864786
4.49937650087  5.56137921161  3.55948687319  1 7.88150828198
4.58081285853  5.65757504331  3.02095530972  1 8.04467136136
5.22093462656  5.16098800092  3.28979965831  1 7.37679515299
4.26610281691  4.92265323557  3.46192989633  1 7.16756189533
4.12050922772  5.29115907888  2.52962108419  1 7.66254361103
5.10844902255  5.15869415302  2.45075453902  1 7.09581265426
5.07592045068  4.74068389374  1.45310186239  1 7.17211774693
5.22132651676  4.58946662321  1.76460151188  1 6.38249297278
