0.0	0.0	0.0	0	0.0
0.183090684582	-0.558859321058	-0.808797910782	1	1.0
0.497869019454	-0.74543099589	-1.7394458625	2	1.95683745844
-0.00152551465688	0.119905658786	-1.69704806334	3	1.7012794666
0.414460737315	1.02510496644	-1.78405180809	4	2.09891847124
1.06231345847	1.75811745115	-1.99136690389	5	2.86094896878
1.39655651151	2.69533813687	-1.89187334754	6	3.57692640755
2.24614567325	2.92235040489	-2.36796544621	7	4.38093170785
2.17034076912	3.88474914632	-2.1071162963	8	4.92357533405
2.87211630004	3.18328180272	-2.23143310957	9	4.83338688695
3.58733010159	3.19875428613	-1.53269866764	10	5.04481233016
4.22612441685	3.12763292466	-0.766615398848	11	5.31318308247
5.15900183571	3.00285666607	-0.428723986281	12	5.98466810727
4.2028619618	3.02982321452	-0.72039048553	13	5.23095018451
3.756160168	3.92092145446	-0.800399448682	14	5.48844272423
3.75263440836	2.97700653995	-0.470229487643	15	4.81310177669
2.80542771281	3.26166124099	-0.32267889606	16	4.31427634404
3.32694157912	3.66204216481	-1.07614980001	17	5.06331822818
2.81537429143	3.77209314021	-0.223983329776	18	4.71223806607
1.94197550358	4.18663274134	0.0316168980491	19	4.61520987557
2.74471678217	4.54033440595	0.511722690653	20	5.33010007826
2.5953925737	3.67522348089	0.0328851732153	21	4.49937903279
2.93299803472	2.73512117741	-0.014339943775	22	4.01043276477
3.83965648408	3.14839321925	-0.0990552059375	23	4.966402492
4.83928333585	3.14435236974	-0.0720398632353	24	5.77155133146
5.35378496731	3.99969702688	-0.132650000407	25	6.68417428002
6.16171887752	3.99159091438	-0.721867352225	26	7.3770366698
5.2451711032	3.70660717431	-1.00244612064	27	6.50043497554
4.29575590735	3.99566821923	-1.12514289402	28	5.97367808521
3.71589998865	3.27241741127	-1.50021006443	29	5.17370840661
2.88442946321	2.82093167033	-1.82396520501	30	4.427689904
1.96588845342	2.46621832274	-1.99849558739	31	3.73375613016
1.15787973719	1.87772245274	-2.02668291594	32	2.99565864829
0.839428355676	0.998214790235	-1.67305176743	33	2.12136157886
1.26785413345	0.168780767874	-1.31459597449	34	1.83414929258
0.60842504446	-0.45849601984	-0.900256610938	35	1.17934795564
-0.00869680384257	-0.12300706814	-1.61202046759	36	1.61673014481
-0.505555965276	-0.251265245943	-2.47032158813	37	2.53401061692
-1.06077346056	0.193170282625	-1.76732045451	38	2.0702600517
-2.00393839598	0.204112232532	-1.4351756392	39	2.47328931055
-2.61680026551	0.913384945324	-1.78350385763	40	3.29587646888
-1.93985376553	0.876614199118	-1.04839070417	41	2.37289025333
-2.12376455142	-0.0914107183556	-1.21899135477	42	2.45044316651
-2.14809484538	0.525073624567	-2.00598251846	43	2.98562885174
-2.61507524366	0.928711713478	-1.21921342857	44	3.03110629328
-2.92282397278	1.5864014487	-1.9067706494	45	3.83345064423
-3.76879973112	1.56932341123	-1.37382284995	46	4.30743735942
-2.92984848758	2.11332651699	-1.35894226257	47	3.85964832603
-3.7998597714	2.4374883873	-0.987459493295	48	4.6211860135
-3.25341955533	1.75835902346	-0.497371340582	49	3.73148006947
-2.45629225201	1.56000625015	-1.06767322521	50	3.09950274134
-2.20976091837	2.27638952332	-1.72037323859	51	3.60897168987
-2.86998004676	1.5567606111	-1.93541958526	52	3.79554186383
-2.33763190216	0.864586054706	-2.42275913468	53	3.47588748101
-3.00545880161	0.414061998144	-1.8302768085	54	3.54318262896
-3.23685753807	-0.554100084104	-1.92575878198	55	3.80694372316
-2.89045367505	-0.0482478963778	-1.13574743532	56	3.10595758888
-2.21986062548	-0.718742695839	-1.45314574307	57	2.74881880268
-1.71481884631	0.124443885276	-1.6374530699	58	2.3743088494
-0.977505835999	0.420396059614	-2.24472717221	59	2.48415993527
-1.84211958269	0.922813740992	-2.24914785856	60	3.05018947726
-2.23934510755	0.624761511396	-3.11712064087	61	3.88862887746
-1.77715926093	1.4871073731	-2.91037476309	62	3.72022373514
-1.15463112995	2.25711562329	-2.77056767894	63	3.7555011978
-1.44136179093	1.35249695762	-3.08592556735	64	3.66465666059
-2.43692397903	1.34463156573	-2.99214888991	65	4.08651287855
-1.7285334128	0.641130458134	-3.0493240356	66	3.56332051569
-1.18843680202	1.02876432888	-2.30230620899	67	2.78771446829
-1.46784973489	1.98323374037	-2.40678853036	68	3.44679995692
-0.52025138454	2.04835871383	-2.09403286816	69	2.97513169063
-0.858883291615	2.94788163566	-1.81801304165	70	3.56831305607
-1.79747777807	3.11992294494	-1.51894419023	71	3.90794536784
-2.73038973671	3.4771685524	-1.47365784153	72	4.66019277391
-2.78309899326	2.47865486696	-1.48751981375	73	4.01274035443
-3.24200070585	3.03631293053	-0.795835852449	74	4.51255132856
-2.40412461536	2.76033560062	-1.26679250688	75	3.87350371753
-1.5261994661	2.40326924058	-1.58577690591	76	3.25878447406
-0.611568486385	2.33348797896	-1.98399888732	77	3.12336897378
-1.10713139915	2.49327184646	-1.13025037916	78	2.95289863607
-0.194022369803	2.10440704526	-1.00771031666	79	2.34129318421
-0.947821636922	1.95930384247	-1.64859386726	80	2.7304027435
-1.74716205167	1.96717942659	-2.24942069467	81	3.46154063862
-2.47630804465	1.48926457984	-2.73926099535	82	3.98165308903
-2.67196497439	0.635576800121	-3.22189495665	83	4.23367001606
-2.3997434721	0.376331611301	-4.14854882178	84	4.80737470354
-2.70370189285	-0.512240435501	-3.80496623186	85	4.69576002526
-1.87747986982	-1.05983560477	-3.67269114258	86	4.25873718366
-1.39214132932	-0.474515079519	-4.3221881663	87	4.56558129775
-1.24428460091	-0.640374900245	-5.29719017026	88	5.47891849555
-2.15228650476	-1.00834665159	-5.09686709916	89	5.6238024854
-2.14982823503	-1.77765937185	-5.73573476571	90	6.37812571098
-2.87323978266	-1.60814665244	-5.06645069246	91	6.04239729938
-2.94420779327	-1.32886854169	-6.02403477667	92	6.83544044825
-2.13261666488	-1.821044659	-6.3388085206	93	6.93143209952
-2.34982591913	-2.71881992406	-6.72197912661	94	7.62224815971
-1.86246890111	-2.0073090828	-7.22817618286	95	7.72946382952
-0.910858460905	-2.01726281166	-6.92103046275	96	7.26633849015
-1.30644404796	-1.25186639979	-6.41340818585	97	6.66376545894
-1.21421144999	-0.745946388528	-5.55577301279	98	5.73562195664
-1.94304026137	-0.0798006171831	-5.39747463942	99	5.73711653002
-2.075887723	-0.840770542152	-6.03251505171	100	6.43486152082
-1.58815576154	-1.71221733869	-6.08445746766	101	6.51725015736
-1.50359288825	-2.11219176472	-5.17184058255	102	5.78533323464
-0.827976322534	-2.02847369373	-5.90432508117	103	6.29772220576
-0.611785774052	-2.87281248179	-6.39458384726	104	7.03690528346
-0.935341889701	-3.81893829351	-6.40712930155	105	7.51734394764
-0.116885868924	-3.26525205464	-6.56062617755	106	7.32921204006
0.189920683307	-3.70782029408	-5.71800936491	107	6.81759725243
0.455568034416	-2.81048087338	-5.36557008092	108	6.07418202451
0.157707955286	-3.05266153769	-4.44219155664	109	5.39227967457
0.0550604941712	-2.59834570744	-5.3270986846	110	5.92726011483
-0.762237975301	-2.9534104772	-4.87327909371	111	5.74912943871
-0.834888237233	-1.95635964815	-4.8980093127	112	5.33993227193
-0.00817497189359	-1.4733509216	-4.60948245607	113	4.83923116633
0.876473830812	-1.23794746218	-5.01195196692	114	5.23644753759
1.27703179766	-1.45812503056	-4.12252790969	115	4.55545554069
0.473594307659	-1.71945707016	-3.58755710232	116	4.00641861851
1.02262588718	-2.54400663662	-3.45087375612	117	4.40752347163
1.55316343955	-2.57497409107	-2.60377817575	118	3.9777467275
2.1942568607	-2.73323182658	-1.85280965809	119	3.96462142174
1.31728085947	-2.45194139579	-1.46320885366	120	3.14455491613
2.06961650552	-2.57316701865	-2.11073910319	121	3.91914793641
2.37679674014	-2.7642791017	-1.17847493721	122	3.83134504759
2.05924072219	-2.55385256081	-0.253878351478	123	3.29045429563
1.99465625315	-3.2351355411	-0.983043865694	124	3.92570131052
1.04638905765	-3.42752480178	-1.23558237426	125	3.79071498933
1.27468523337	-4.39911827119	-1.29792807457	126	4.76042868814
1.84569972876	-3.60780895322	-1.07935998599	127	4.19379433342
1.38733279568	-4.49655563307	-1.07396612817	128	4.82670779018
1.39395852022	-3.98315175973	-1.93208765955	129	4.64129087877
0.962327881546	-3.0965803743	-2.09847927676	130	3.86244744185
0.99547046352	-3.07204919778	-1.09932974308	131	3.41130086644
1.84979541832	-3.50437692141	-0.810848182172	132	4.04473428936
2.30991730979	-3.31108790811	0.0557123767753	133	4.03758900611
2.65061038192	-2.65918441092	0.733170907581	134	3.82551130017
2.73474383491	-3.65393568273	0.791407230621	135	4.63210483698
3.68375792402	-3.50062308585	1.06684779825	136	5.19255222955
3.72745108426	-2.55189990292	1.37992163926	137	4.72337468666
4.27915362004	-2.42370117344	2.20405111803	138	5.38918587663
