60.
75.
70.
67.
57.
67.
67.
77.
60.
63.
64.
63.
75.
71.
77.
72.
73.
64.
58.
66.
71.
64.
68.
67.
71.
81.
74.
65.
57.
76.
65.
91.
75.
67.
73.
85.
67.
68.
61.
63.
76.
77.
64.
60.
67.
63.
71.
53.
76.
60.
65.
64.
59.
53.
62.
56.
67.
65.
58.
64.
66.
53.
48.
75.
63.
64.
74.
70.
65.
75.
76.
72.
69.
78.
59.
66.
75.
72.
58.
74.
72.
60.
60.
62.
48.
85.
83.
68.
65.
72.
69.
61.
63.
54.
61.
66.
66.
81.
76.
70.
66.
70.
76.
58.
61.
70.
80.
77.
50.
49.
67.
71.
57.
57.
61.
78.
70.
64.
64.
69.
65.
79.
63.
76.
63.
67.
59.
53.
69.
58.
77.
67.
63.
62.
70.
69.
59.
71.
74.
72.
63.
55.
74.
78.
64.
66.
96.
74.
52.
53.
63.
70.
66.
68.
58.
55.
67.
66.
69.
52.
68.
62.
56.
61.
57.
66.
55.
70.
79.
73.
66.
88.
67.
66.
54.
73.
66.
73.
70.
77.
64.
80.
64.
67.
55.
70.
68.
63.
72.
73.
67.
55.
71.
64.
60.
69.
70.
61.
75.
53.
61.
73.
73.
81.
74.
64.
55.
76.
68.
59.
45.
64.
53.
65.
71.
72.
65.
66.
75.
65.
68.
65.
67.
58.
76.
64.
57.
83.
71.
60.
60.
60.
61.
59.
54.
67.
66.
87.
75.
77.
60.
74.
65.
57.
78.
47.
66.
56.
80.
63.
60.
78.
57.
73.
62.
54.
64.
70.
66.
76.
77.
54.
63.
78.
71.
79.
84.
57.
67.
54.
60.
59.
73.
42.
54.
65.
55.
72.
62.
78.
63.
71.
60.
46.
63.
57.
59.
55.
78.
64.
61.
56.
72.
72.
72.
75.
76.
59.
63.
56.
79.
56.
65.
57.
63.
69.
74.
63.
71.
61.
74.
77.
83.
74.
57.
64.
61.
56.
57.
63.
68.
56.
61.
75.
64.
57.
58.
59.
66.
63.
68.
68.
54.
64.
79.
59.
81.
76.
55.
71.
63.
64.
51.
68.
54.
56.
78.
73.
88.
64.
64.
58.
73.
51.
64.
73.
73.
54.
63.
75.
51.
72.
68.
47.
64.
67.
64.
70.
60.
70.
65.
65.
64.
53.
72.
66.
69.
52.
54.
75.
81.
78.
71.
54.
61.
50.
59.
80.
61.
67.
75.
70.
67.
59.
69.
69.
84.
61.
69.
59.
64.
67.
57.
63.
59.
80.
59.
73.
69.
63.
67.
75.
61.
62.
52.
76.
60.
64.
63.
72.
64.
68.
73.
61.
47.
69.
74.
72.
57.
55.
58.
65.
72.
73.
66.
71.
75.
61.
64.
76.
69.
54.
76.
80.
62.
69.
72.
74.
79.
47.
73.
73.
67.
49.
59.
62.
83.
58.
57.
60.
57.
64.
78.
74.
56.
81.
57.
72.
60.
59.
69.
64.
69.
67.
72.
58.
51.
60.
60.
77.
56.
66.
60.
68.
51.
56.
57.
61.
55.
54.
81.
64.
60.
82.
59.
72.
66.
61.
61.
73.
66.
63.
70.
58.
63.
60.
78.
68.
67.
51.
57.
64.
68.
64.
62.
75.
88.
64.
55.
68.
64.
76.
65.
71.
61.
50.
65.
68.
71.
65.
67.
63.
68.
51.
73.
68.
51.
67.
65.
89.
67.
72.
70.
64.
74.
71.
62.
74.
66.
64.
57.
71.
67.
62.
63.
67.
72.
60.
72.
62.
68.
58.
66.
66.
81.
80.
80.
61.
59.
60.
55.
75.
47.
66.
70.
73.
68.
73.
69.
65.
67.
69.
75.
68.
68.
75.
70.
66.
70.
70.
70.
67.
67.
74.
62.
69.
64.
58.
73.
78.
75.
56.
62.
64.
57.
76.
61.
64.
73.
53.
65.
68.
65.
63.
69.
64.
74.
61.
66.
68.
67.
64.
80.
58.
57.
63.
46.
54.
62.
65.
70.
62.
57.
62.
57.
63.
75.
74.
56.
60.
45.
62.
54.
63.
63.
59.
59.
70.
54.
67.
79.
70.
65.
64.
67.
73.
55.
78.
68.
66.
56.
68.
62.
63.
63.
84.
74.
73.
60.
66.
70.
54.
47.
58.
57.
62.
81.
67.
70.
74.
70.
70.
70.
62.
76.
62.
56.
70.
65.
56.
55.
72.
76.
58.
66.
65.
67.
58.
79.
60.
63.
57.
75.
63.
65.
59.
61.
58.
73.
54.
61.
81.
63.
88.
71.
74.
59.
62.
72.
65.
65.
59.
62.
60.
54.
63.
63.
51.
66.
71.
63.
65.
72.
75.
60.
48.
67.
65.
70.
58.
80.
56.
60.
81.
77.
70.
53.
63.
64.
53.
60.
73.
71.
55.
62.
76.
65.
71.
53.
68.
54.
65.
67.
69.
63.
63.
68.
60.
71.
63.
51.
59.
60.
57.
55.
74.
44.
55.
52.
53.
59.
73.
66.
54.
63.
64.
76.
66.
60.
53.
57.
77.
67.
72.
78.
66.
79.
56.
62.
65.
78.
69.
68.
75.
62.
66.
81.
74.
63.
60.
68.
60.
73.
75.
63.
67.
53.
68.
63.
73.
79.
70.
52.
70.
57.
58.
50.
52.
61.
57.
52.
71.
60.
65.
59.
71.
85.
85.
49.
65.
48.
66.
71.
42.
56.
66.
72.
56.
65.
74.
67.
67.
64.
56.
75.
65.
57.
61.
60.
65.
55.
71.
66.
75.
54.
61.
53.
75.
58.
61.
54.
73.
67.
56.
64.
60.
69.
66.
57.
59.
70.
54.
64.
65.
61.
58.
64.
66.
62.
80.
48.
63.
64.
62.
66.
68.
67.
70.
74.
62.
68.
71.
72.
71.
55.
58.
82.
80.
58.
65.
70.
65.
64.
50.
67.
62.
51.
66.
77.
76.
65.
61.
54.
70.
51.
65.
83.
60.
76.
58.
55.
65.
68.
64.
51.
52.
57.
64.
68.
59.
74.
65.
50.
66.
59.
65.
67.
69.
65.
53.
59.
61.
54.
68.
57.
59.
67.
55.
54.
79.
59.
71.
61.
58.
59.
75.
68.
75.
67.
58.
74.
74.
85.
67.
53.
68.
71.
67.
61.
70.
69.
65.
59.
68.
65.
71.
80.
64.
66.
62.
69.
75.
61.
67.
63.
62.
55.
73.
82.
65.
63.
69.
63.
61.
68.
65.
67.
62.
72.
63.
66.
61.
81.
79.
76.
70.
61.
77.
68.
75.
70.
74.
86.
76.
78.
68.
63.
63.
60.
73.
68.
56.
61.
67.
63.
56.
76.
76.
70.
69.
71.
81.
75.
53.
57.
90.
79.
63.
61.
72.
66.
78.
60.
59.
58.
74.
63.
64.
71.
61.
62.
65.
63.
70.
51.
59.
70.
67.
69.
87.
56.
65.
88.
66.
77.
72.
76.
74.
66.
74.
58.
65.
64.
