0.69333,80.282283
0.696555,2.130155
0.71025,28.251905
0.713985,47.252268
0.71586,30.336542
0.73011,-30.149773
0.731955,71.358516
0.737865,-0.893874
0.739515,-20.045882
0.75222,-34.743939
0.75336,-60.691901
0.758865,39.995144
0.76566,8.270683
0.7743,52.465128
0.782715,-24.145145
0.784755,42.747908
0.794655,-24.588258
0.80547,17.552268
0.83208,38.244012
0.835335,-11.945367
0.83535,-4.145757
0.8418,59.078605
0.850005,73.174497
0.857145,63.640520
0.858045,20.665530
0.859455,-36.251193
0.863115,55.550900
0.866235,53.312689
0.876195,55.059961
0.87642,19.381496
0.877125,12.356821
0.889005,42.352106
0.904335,-31.094137
0.904575,-28.417137
0.90873,70.306028
0.91596,-57.164462
0.9171,3.906973
0.922755,-28.396196
0.92439,48.436907
0.927015,13.365166
0.93375,-63.600667
0.93495,-17.335988
0.9351,42.023522
0.96513,66.712183
0.96924,57.378277
0.969795,22.296047
0.972285,-28.393812
0.98373,14.378864
0.98763,36.970256
0.991155,-48.125185
0.99165,20.953729
1.00104,12.145797
1.00266,-80.395115
1.01582,62.221950
1.03513,56.920983
1.04271,49.870181
1.04958,-30.134913
1.05693,62.287664
1.061,-34.414716
1.06659,65.152987
1.07385,-43.988457
1.08248,-16.529036
1.08465,-29.268822
1.08872,54.274591
1.09545,-29.381573
1.1255,-10.509523
1.1256,-6.965379
1.12722,-72.897321
1.1517,43.551312
1.15245,42.092530
1.15613,2.937228
1.15943,-51.583329
1.1658,-70.404260
1.167,34.265124
1.17139,6.522449
1.17197,-71.436891
1.17193,14.965233
1.17456,67.166445
1.19281,1.536895
1.20813,38.786214
1.21176,-29.633039
1.21174,43.970719
1.2167,30.085850
1.22359,34.659797
1.2222,-30.256604
1.22462,-31.996653
1.22906,58.532166
1.2333,26.648764
1.23459,23.269629
1.23492,64.781420
1.23951,51.180643
1.23966,45.673793
1.2444,-70.212445
1.24509,57.468738
1.24608,-70.492483
1.25493,27.674784
1.26086,-36.015121
1.26592,-0.503035
1.27558,61.313970
1.28141,-52.151741
1.28678,67.840003
1.28849,30.329032
1.29063,-62.845220
1.29069,45.229029
1.29279,-32.468672
1.30206,36.303671
1.30419,35.571012
1.32417,-67.832590
1.3245,48.477171
1.327,-1.794085
1.33286,68.884433
1.33314,-38.857152
1.33341,-21.315338
1.33392,-5.707618
1.3402,-56.955649
1.34253,8.787809
1.34235,-79.253751
1.34266,3.606092
1.35611,-3.851673
1.36008,-14.422192
1.36554,-37.302536
1.36675,-42.887387
1.36767,-7.665420
1.37103,34.105720
1.37985,-9.617470
1.39551,53.171694
1.39898,-61.309873
1.40106,-51.260491
1.404,43.401421
1.41552,55.709898
1.41996,45.812081
1.4202,44.468676
1.4235,58.313259
1.42484,13.396266
1.43518,17.840290
1.4478,47.087292
1.46886,-41.753068
1.47815,18.235003
1.48636,24.569005
1.48767,49.622343
1.4928,44.739381
1.50223,28.276949
1.50441,16.452078
1.51357,24.916600
1.51413,63.679656
1.51773,40.418530
1.53348,9.714938
1.53354,0.121419
1.53781,-29.151382
1.56534,58.436733
1.5701,-64.240473
1.57059,-10.778477
1.57771,-1.238097
1.57915,-49.075191
1.58413,40.898745
1.5842,60.457121
1.58659,68.636103
1.60404,-18.038252
1.60838,42.752760
1.61055,64.196168
1.64808,28.553404
1.64952,56.514480
1.65314,29.021502
1.66188,-36.084770
1.66696,70.169254
1.69572,-4.350026
1.69677,-70.589435
1.70866,-23.107540
1.71097,20.559759
1.71129,31.130423
1.72205,-38.877668
1.7245,-3.626263
1.7347,-43.985229
1.75833,22.844452
1.76012,5.287996
1.76085,-18.820734
1.76724,6.875548
1.77555,85.404860
1.7844,-37.929168
1.78779,72.775219
1.79591,46.756978
1.80557,-76.730929
1.80722,73.210297
1.81029,20.555714
1.81412,-41.889566
1.82611,-17.386990
1.82661,7.703558
1.84188,-56.836907
1.84388,-25.356649
1.84398,26.450601
1.8468,-11.612953
1.85793,-77.494189
1.86708,-56.011483
1.87194,17.302737
1.89468,-60.641821
1.89658,31.669001
1.90242,-62.315095
1.90329,-86.038759
1.90593,-45.119538
1.90589,52.772969
1.90606,53.526542
1.90707,40.078498
1.90803,40.147954
1.91665,1.094204
1.91746,-7.921323
1.91862,39.034775
1.92056,-65.932427
1.9296,37.185443
1.9338,-2.548679
1.94539,-22.508560
1.96242,38.721732
1.96665,55.577041
1.97873,-51.257907
1.99722,-78.210991
1.99728,-18.684727
2.00099,-7.544697
2.00147,-78.598759
2.00318,29.837513
2.00715,31.391161
2.01455,-33.529326
2.01942,53.796246
2.02412,4.927244
2.03997,31.378998
2.04893,-59.063073
2.05039,-2.447711
2.05692,29.732273
2.06819,-14.824492
2.07306,-8.824112
2.07773,-32.700965
2.09229,3.440644
2.09687,29.090432
2.10116,50.245332
2.10728,6.616805
2.11525,-24.093733
2.11856,34.934547
2.12571,52.336458
2.12871,-6.792152
2.13693,63.204040
2.13957,-17.578155
2.14732,53.254100
2.16158,-74.238455
2.17065,36.627125
2.17963,-2.222583
2.18319,74.214765
2.19116,14.141976
2.19244,-34.794373
2.19821,86.787882
2.20196,-47.060773
2.20311,8.021868
2.20789,40.841019
2.20835,40.494549
2.21721,25.462985
2.21767,0.692453
2.22352,-22.179517
2.23578,12.804382
2.24682,-21.206353
2.24858,-39.737159
2.24972,49.858079
2.25068,28.247543
2.26008,18.211963
2.2599,-54.001931
2.26116,-35.091879
2.26521,40.842859
2.26796,19.924689
2.27675,-50.607799
2.27907,-50.013647
2.28573,-50.166802
2.29331,59.149780
2.31557,25.281961
2.31937,65.070892
2.33102,17.533922
2.33288,79.714545
2.33776,-27.987928
2.34698,58.665895
2.35254,-45.747426
2.36491,46.387872
2.36727,19.115793
2.36682,1.244035
2.37677,-10.187542
2.37926,19.559094
2.39205,-66.029793
2.41392,-56.191823
2.42223,-63.589789
2.42325,-37.314869
2.45203,19.381167
2.45289,-6.841211
2.45817,53.526584
2.46581,11.416198
2.46711,-62.296794
2.46843,51.423020
2.46855,12.710828
2.47022,-50.267822
2.47915,4.832508
2.47925,-2.561266
2.48651,-44.666440
2.49213,-65.357110
2.49624,-25.874708
2.50917,11.145813
2.5094,-82.224047
2.51089,-63.296770
2.5133,46.390314
2.51387,-8.974153
2.51842,-79.001848
2.52192,84.151992
2.52288,25.197908
2.53332,-78.300717
2.5437,64.646715
2.55876,60.026047
2.56859,52.255137
2.57862,-5.248588
2.58018,46.072272
2.59604,-11.785853
2.6006,58.489480
2.60968,-14.452334
2.6115,28.652881
2.62081,51.912346
2.62323,15.231770
2.62364,57.165494
2.63501,33.130884
2.64265,52.316709
2.6444,59.673407
2.65992,-73.224389
2.66147,56.056125
2.66303,12.820231
2.66363,2.300681
2.66968,2.055542
2.67848,-12.579897
2.68809,58.018308
2.69308,55.342807
2.69318,58.769516
2.69352,-21.933595
2.69522,37.473902
2.69538,-34.860715
2.69665,32.242575
2.6974,-57.486396
2.70057,51.177861
2.70141,49.010749
2.70202,30.685621
2.72286,-13.902804
2.7334,48.110407
2.73723,-2.074563
2.74145,-18.572934
2.77353,4.133093
2.7828,57.587941
2.78892,49.546654
2.7902,-3.321389
2.81149,10.636043
2.8153,7.948144
2.81608,-15.467977
2.82436,-40.372691
2.83162,-32.403882
2.84196,74.484543
2.84342,30.449575
2.8518,23.818224
2.8722,-18.706899
2.87916,-1.123352
2.8797,40.398952
2.88105,-55.749678
2.88145,-34.460093
2.88723,-58.909841
2.89341,-27.799737
2.89671,-3.078025
2.89718,-18.600657
2.89871,-5.068164
2.90173,-23.632360
2.90301,-80.173734
2.90478,58.211829
2.90867,-49.656027
2.91223,55.961461
2.92429,54.335498
2.93328,-35.133119
2.93643,57.271520
2.94075,27.510190
2.94804,9.139962
2.95888,28.423347
2.96016,66.126345
2.96094,-54.209942
2.97831,-22.817689
2.98073,-75.476828
2.98365,-42.172144
2.99612,48.152396
3.00571,23.471749
3.00582,-54.750881
3.00604,28.606500
3.00812,48.680136
3.01258,-13.813179
3.02176,-58.525166
3.02526,39.038845
3.02846,47.491101
3.03363,53.623888
3.03645,48.182251
3.0416,-17.938278
3.05398,-27.784540
3.05797,39.901578
3.06582,43.818205
3.06615,22.556735
3.10994,45.959587
3.11802,20.234345
3.12627,14.563523
3.13815,-11.692983
3.14011,44.590743
3.14034,-88.362869
3.14226,44.707195
3.1492,44.316313
3.15316,-13.610153
3.1621,-26.853062
3.16242,39.287970
3.16806,-1.227195
3.16906,-43.164490
3.18847,57.227540
3.19356,27.109143
3.20007,46.095405
3.20935,37.693656
3.20962,-57.912609
3.22253,-22.264277
3.22974,-3.381546
3.24858,29.392919
3.2503,12.330953
3.25146,55.859005
3.25497,62.728080
3.25751,49.926524
3.26633,-22.470173
3.26784,35.291547
3.26925,37.418614
3.28453,-7.682486
3.2896,16.921456
3.28975,-27.813516
3.29177,-43.065172
3.30052,21.405282
3.30059,-5.242054
3.30285,62.040878
3.30693,-17.184679
3.30753,-37.822873
3.30897,15.183596
3.31445,-26.325331
3.32364,-23.732510
3.32631,-20.618703
3.33067,8.929866
3.33148,-84.993978
3.33552,49.723376
3.34968,26.987545
3.36716,-59.905213
3.3786,41.035370
3.40092,36.170911
3.40401,47.193267
3.41106,42.949390
3.42602,-26.022345
3.42925,18.635725
3.43491,-26.284959
3.4379,-48.684187
3.43955,-23.214784
3.44043,8.193504
3.44362,64.864866
3.44823,1.383586
3.47096,-56.999679
3.48168,-17.545369
3.48413,59.999319
3.50513,-3.908824
3.50951,33.206039
3.51069,76.026999
3.51195,44.512075
3.51704,-74.912002
3.51864,-11.311587
3.52493,73.390932
3.52763,60.720352
3.5376,26.258798
3.54273,-7.199124
3.55451,35.418084
3.55512,-35.808402
3.5601,55.283235
3.56128,-55.069662
3.56923,-8.832541
3.57702,-68.918642
3.58004,52.860980
3.58419,-27.531430
3.58671,-62.771951
3.58668,-21.196962
3.59326,76.022167
3.59838,43.845938
3.60194,-2.197997
3.60703,-40.420167
3.61296,16.640844
3.6145,50.302383
3.61512,-7.780532
3.61677,-14.431785
3.64053,41.032642
3.64862,53.827559
3.65067,20.206702
3.65235,1.296839
3.66007,-18.932866
3.66858,-14.805240
3.67067,-12.748218
3.6726,51.616864
3.67799,64.566159
3.68452,-46.033415
3.69927,62.196265
3.70087,-14.177699
3.709,-0.302953
3.7226,-32.152777
3.72714,-9.569571
3.73235,-3.027412
3.7329,22.284225
3.7347,21.542112
3.74272,-34.904223
3.74516,8.820962
3.74691,8.818271
3.75,-36.160395
3.75001,5.588272
3.7545,66.113946
3.75793,54.078441
3.76666,52.639601
3.77825,33.030459
3.77895,31.535725
3.78069,61.767198
3.7883,34.868176
3.79401,27.283440
3.79632,78.017305
3.80295,-34.495178
3.81283,-40.095977
3.81776,45.179214
3.81778,-6.138214
3.81832,-16.756248
3.82429,44.203397
3.83978,28.587169
3.84276,-32.045274
3.87246,-40.454695
3.88538,13.419408
3.89046,50.050304
3.91095,5.843847
3.93175,-35.150279
3.9372,45.543881
3.94218,49.330165
3.95252,59.440263
3.95954,42.343923
3.96508,-5.601215
3.96516,2.702277
3.97858,61.000172
3.97886,-75.911615
3.98876,4.251116
3.99386,38.758959
4.00818,-67.899411
4.00854,14.707314
4.0107,-42.671042
4.01539,-58.773898
4.02257,8.115541
4.03689,-31.446394
4.0479,-79.851182
4.0579,76.950755
4.08968,43.595049
4.09773,-22.588015
4.1001,-43.780136
4.1016,-70.392369
4.10712,53.945641
4.13098,-66.690074
4.13478,-55.469563
4.13525,-32.760428
4.14159,-13.403904
4.14183,8.240154
4.14478,15.837200
4.16425,1.850607
4.16589,11.938175
4.17352,54.660146
4.17528,-32.688435
4.17643,-20.210061
4.17929,36.629812
4.18548,36.491502
4.18666,47.279398
4.19025,13.916805
4.19033,10.244778
4.19677,-46.574143
4.20096,-78.780154
4.21561,46.614272
4.22406,-52.651149
4.22484,49.461915
4.22916,23.256193
4.2377,61.533185
4.239,63.552985
4.23981,-58.151933
4.25084,53.243268
4.26183,84.955056
4.27034,56.909572
4.27313,-1.653014
4.27294,38.681636
4.2736,31.074180
4.27868,-12.040241
4.28768,47.947405
4.30188,23.597609
4.31609,54.980713
4.3185,-43.852734
4.35179,-66.567085
4.35228,8.876517
4.36989,0.321237
4.38625,-19.051092
4.38777,36.550420
4.39389,-69.878431
4.4112,44.744901
4.41567,12.042402
4.42107,-60.799243
4.42942,51.433090
4.43676,53.711235
4.44624,-66.358906
4.44874,1.688727
4.44848,-6.154622
4.45155,-1.862735
4.45525,-79.232390
4.45824,16.331013
4.45991,59.057587
4.46351,20.226994
4.47011,44.577946
4.47027,7.866043
4.48461,12.771466
4.48482,-25.916679
4.48726,34.575523
4.49527,-13.455640
4.49781,40.746747
4.50367,31.291836
4.50954,-21.831752
4.53287,3.796763
4.53837,46.214313
4.5506,52.412552
4.56124,72.946756
4.5692,-75.663272
4.57062,-21.138460
4.57186,11.206214
4.5739,61.727056
4.57677,-36.509884
4.57718,-2.014803
4.58195,36.785224
4.58237,44.558412
4.59261,44.022954
4.58625,-49.905614
4.5865,30.395940
4.58979,49.509746
4.60188,83.367520
4.6041,22.880070
4.60857,-63.477494
4.61491,76.276527
4.61993,62.202775
4.62289,-46.532100
4.62747,26.140293
4.63323,-27.951992
4.63368,41.984424
4.65135,35.989961
4.65937,31.517227
4.66515,22.879729
4.66962,44.629988
4.67443,-8.053001
4.67514,-29.956894
4.67568,43.791141
4.6773,-43.235571
4.68436,-60.830715
4.69806,-10.949407
4.69995,68.500138
4.73491,52.172639
4.73696,63.288236
4.74417,50.693968
4.75212,60.335292
4.77222,-77.988947
4.80328,13.577006
4.80942,59.704932
4.8193,0.520574
4.82111,14.054755
4.82554,73.122577
4.82802,59.139040
4.83543,-46.499031
4.83925,-40.121189
4.8417,26.454065
4.84323,9.044189
4.84377,-53.844146
4.84631,67.323492
4.84773,19.998988
4.85102,-59.690951
4.85698,-8.823921
4.85832,-70.661580
4.87032,-17.678812
4.87277,-54.011608
4.89271,-21.807270
4.89539,-50.429427
4.90198,-7.224021
4.92318,40.729461
4.94468,36.962443
4.94636,74.276523
4.94855,-12.358039
4.95354,-60.912173
4.95526,50.750172
4.95894,57.659743
4.96199,-2.478883
4.97106,55.714236
4.97509,44.709416
4.98074,39.542810
4.98449,16.250871
4.98795,1.582558
4.99152,-25.121947
5.00179,38.227397
5.01213,-64.874791
5.01229,-17.700434
5.0211,6.292648
5.02154,48.865449
5.02252,50.111790
5.02309,62.066306
5.03974,3.033546
5.0406,-35.902817
5.04396,-13.061462
5.06027,24.665885
5.07057,-11.167826
5.07084,-77.222601
5.09014,4.778990
5.09295,68.847026
5.10166,30.935614
5.11821,-61.701144
5.11841,40.922130
5.12638,10.917740
5.12886,48.968633
5.13129,30.974804
5.13256,43.694279
5.13743,45.508927
5.14225,56.556923
5.14942,8.190271
5.15919,12.311071
5.16267,-69.624913
5.18121,-71.977991
5.18151,61.879595
5.18186,3.449507
5.18556,-25.466672
5.18968,26.513700
5.18967,32.911186
5.20242,-23.630223
5.20899,18.482123
5.21808,-19.931225
5.22391,-39.239873
5.22495,-29.689832
5.22552,32.978005
5.22747,10.976901
5.22919,46.486000
5.23035,-65.113591
5.23794,67.667471
5.24273,-34.934693
5.2477,12.771652
5.25471,43.713032
5.26783,-2.909599
5.28026,37.968603
5.28846,35.878828
5.29175,25.338310
5.30469,-3.311823
5.31128,-35.798952
5.33904,27.733614
5.34244,67.005408
5.35696,28.326223
5.36979,-77.426873
5.37874,-65.751663
5.37997,-28.981469
5.38335,26.962131
5.38374,-34.169755
5.3892,-66.304575
5.39622,38.187120
5.40681,36.217420
5.41043,36.253003
5.42679,67.823015
5.44279,-20.058024
5.46261,-22.642987
5.46415,57.968274
5.46866,-23.007979
5.48619,53.480874
5.48888,16.876940
5.51426,62.185080
5.53503,66.460829
5.53613,-38.384866
5.54159,-61.297412
5.5583,-25.215051
5.55933,-5.191936
5.55971,71.508167
5.57106,24.679400
5.57208,37.761209
5.58178,53.600878
5.58294,-67.626554
5.5833,-23.840488
5.58858,-50.992487
5.59832,-27.032574
5.5984,35.536349
5.60618,13.482488
5.64219,-61.034853
5.67993,-9.622799
5.6928,-16.567699
5.69306,-9.230857
5.69913,54.645437
5.70009,-39.262414
5.7078,29.454280
5.70975,-53.224039
5.71576,-12.209438
5.71614,-37.403411
5.72225,62.241384
5.73903,38.754287
5.75005,-6.463015
5.75083,22.375001
5.76315,44.525240
5.76831,-15.942556
5.77009,-65.121143
5.77227,-48.348960
5.7903,-50.548464
5.7999,20.085901
5.80253,-31.035775
5.8027,-13.168182
5.81717,-76.724252
5.82446,60.235619
5.83116,62.314053
5.84226,-29.847251
5.84368,59.595258
5.84394,52.712441
5.85059,55.802154
5.85423,-18.891620
5.8644,11.836485
5.86498,-53.839834
5.88543,37.432929
5.88847,-54.054631
5.9088,42.055986
5.91051,2.743022
5.91259,-28.662658
5.91608,-3.058144
5.92034,-54.538700
5.92756,-62.425067
5.93013,45.089136
5.93203,-49.357764
5.9645,29.495915
5.97177,29.502520
5.97187,60.961413
5.98764,3.761002
5.9982,-17.810366
5.99928,-3.475294
6.01521,-37.410596
6.02195,44.264734
6.04989,-54.566653
6.0554,-23.403316
6.05562,-75.679414
6.05778,45.872881
6.06045,53.822256
6.06522,52.019914
6.07089,77.833602
6.07228,1.556150
6.07271,60.453061
6.0768,-1.241283
6.07781,-28.980641
6.07977,-35.640152
6.08181,57.666875
6.09363,26.395509
6.10787,-27.026772
6.12354,-2.219064
6.13707,-4.647790
6.13969,56.967443
6.13998,3.374168
6.15149,16.979819
6.15898,14.315514
6.15986,16.407854
6.16532,31.373055
6.17693,-53.983998
6.18595,-51.043867
6.18639,20.070795
6.19143,-24.285985
6.19789,61.831057
6.20119,-23.454055
6.20681,-18.471878
6.20858,-11.710873
6.22401,-16.028273
6.23482,-41.886029
6.24123,-62.206356
6.25599,-30.697700
6.26967,50.728083
6.26983,29.847121
6.27026,39.145841
6.27668,53.046786
6.27679,24.575237
6.27686,39.035892
6.28608,48.047486
6.29232,64.638675
6.29589,16.991909
6.29588,28.077306
6.3239,35.037243
6.34209,-39.260370
6.34581,-17.427668
6.35087,1.939692
6.35247,39.829796
6.38583,-67.745163
6.38871,15.562006
6.40076,34.117132
6.40294,-19.934140
6.40696,36.483728
6.40839,-64.009474
6.40945,-51.402944
6.41874,-77.254247
6.41837,22.945180
6.42396,54.994205
6.42464,7.691122
6.4272,-21.631481
6.43083,-50.838084
6.44004,-27.710190
6.457,49.657074
6.4635,71.807126
6.46777,65.383533
6.46919,-8.351456
6.47389,35.305859
6.48429,-30.748035
6.49434,21.024259
6.5112,35.819292
6.51131,28.940500
6.51267,0.437555
6.51534,20.146851
6.51722,44.176604
6.52651,55.490930
6.53616,-11.376969
6.54576,18.572485
6.5503,56.779229
6.55074,-43.679829
6.55403,49.389289
6.55585,-39.649383
6.56718,-21.672769
6.56872,3.825757
6.57084,-42.305981
6.57109,32.246349
6.57633,6.094395
6.58102,51.280361
6.59063,-18.693632
6.59088,49.048991
6.5917,24.734947
6.6,57.974740
6.62556,-28.413096
6.62868,56.113166
6.65589,-0.049533
6.66441,56.641207
6.66803,47.083832
6.67017,34.183850
6.67478,-69.307110
6.7032,-67.721389
6.70614,27.189160
6.71222,-83.139134
6.71696,24.630272
6.71832,9.319754
6.72159,-20.664281
6.72199,10.148773
6.76049,-54.090343
6.76903,25.042067
6.77264,-5.003805
6.77886,-9.873035
6.78051,80.052141
6.78237,-7.875994
6.78252,31.177142
6.78293,38.778034
6.79584,60.666963
6.79641,21.258075
6.79965,-14.248492
6.80187,49.985725
6.80232,25.578516
6.81128,-25.547170
6.81914,65.680242
6.82483,-33.881936
6.83442,2.814109
6.83594,-8.658538
6.84228,-28.243170
6.84759,30.893332
6.86121,26.278799
6.87512,-31.828189
6.87945,16.025483
6.88105,14.425678
6.88201,35.587359
6.89527,-75.613588
6.90655,-20.134524
6.91838,-16.409443
6.91881,58.553911
6.92775,22.095651
6.93105,4.607068
6.95238,28.173846
6.96659,52.954967
6.97079,23.571568
6.9748,-24.848330
6.98208,-33.007167
6.99362,19.514039
7.00228,-11.658802
7.00917,-52.952305
7.01212,17.893125
7.03191,16.715997
7.04293,20.795955
7.05292,16.445065
7.05666,-54.622511
7.05681,44.394452
7.05883,-29.040271
7.06032,-65.912195
7.06938,28.060505
7.08281,-64.729655
7.08354,10.189848
7.08792,-20.335051
7.09575,-22.855000
7.11017,-29.284755
7.11041,-39.915002
7.11552,33.798924
7.11906,32.437745
7.13838,-11.237244
7.15309,39.090124
7.1538,33.634041
7.17031,37.304109
7.17144,-54.431148
7.17948,-50.532859
7.21146,-24.636676
7.21316,8.383904
7.226,57.209723
7.23609,36.899694
7.2375,48.413710
7.28055,-27.010347
7.28586,11.320158
7.29294,-50.611907
7.29352,-11.598064
7.30951,59.469477
7.30973,-15.065312
7.31712,-5.910487
7.33696,28.827785
7.3464,-40.665431
7.34811,40.841673
7.35251,26.495313
7.35473,56.946275
7.37232,-3.469277
7.37976,24.880988
7.38357,10.387220
7.39518,-32.568999
7.4004,62.064152
7.41277,-2.840424
7.41288,32.987127
7.42522,30.164376
7.4494,57.030710
7.45418,-32.115982
7.4617,9.697775
7.46232,-0.320833
7.46529,38.324144
7.46622,-14.864109
7.47523,59.254863
7.47573,8.806250
7.47945,-32.273348
7.48056,-1.117748
7.49673,-59.794319
7.50756,75.242876
7.50982,-3.957332
7.53067,29.751557
7.5362,4.860111
7.56818,64.748976
7.57632,15.795372
7.58301,59.977554
7.58696,64.790261
7.59439,-23.787680
7.60863,-48.214910
7.61142,-15.915266
7.61593,-40.939586
7.61616,-15.123959
7.61805,65.272160
7.62209,-39.518547
7.62235,32.176907
7.63017,3.266886
7.65321,17.813254
7.65894,-18.620951
7.66537,-54.970223
7.66617,32.136481
7.66969,-9.407754
7.67342,62.354003
7.68927,57.064898
7.68984,47.529873
7.69647,16.037612
7.71108,81.375125
7.7179,41.521638
7.72225,29.528430
7.72665,77.019404
7.72626,64.064373
7.73673,-37.787775
7.74387,34.098640
7.74806,61.438654
7.74955,-10.084700
7.75089,55.790970
7.76051,50.254026
7.76637,55.702615
7.76625,9.305404
7.76707,57.365656
7.77172,-10.083955
7.77378,-48.641026
7.77858,-37.605007
7.80003,-21.351236
7.80243,69.785260
7.80378,43.946539
7.82047,-16.794668
7.82705,-43.606387
7.83454,-11.223890
7.83502,-56.241534
7.83796,39.010918
7.84665,-45.901541
7.85391,-48.803514
7.85452,38.980587
7.85505,66.519617
7.8568,33.581642
7.85719,42.525095
7.86546,-37.200983
7.87624,11.532215
7.87815,20.829507
7.88055,21.110249
7.88172,-4.282255
7.88238,-11.273287
7.88588,-62.958218
7.88919,-62.965561
7.89858,-53.117920
7.90037,16.020918
7.90563,9.161201
7.91979,-1.793667
7.92158,52.839526
7.92278,12.913503
7.92615,3.756252
7.9309,19.482031
7.93431,53.961655
7.94308,54.522289
7.94726,45.926296
7.95071,17.279347
7.95612,36.967161
7.95731,4.846162
7.96288,18.105333
7.97009,48.657860
7.97868,19.642965
7.99007,30.522008
8.01183,67.161135
8.01764,55.994147
8.01956,-18.221993
8.0293,53.002787
8.02946,-12.295081
8.04114,47.122843
8.04741,53.815104
8.05854,34.993886
8.09078,58.338575
8.09237,-24.646231
8.09908,6.955463
8.10888,-32.056759
8.11165,43.494794
8.12502,51.728256
8.13045,10.486611
8.13298,18.794882
8.13966,-28.749872
8.14032,55.214735
8.14317,51.103703
8.14402,27.580759
8.14628,-18.109124
8.14784,20.294316
8.16411,-25.359714
8.16476,23.193427
8.18001,38.843771
8.18268,-63.031500
8.19792,54.119948
8.20453,28.280241
8.21589,35.857952
8.22243,57.184875
8.22411,29.610983
8.23259,16.167235
8.24721,18.395164
8.24995,62.931783
8.26388,50.492918
8.26416,33.846117
8.28055,-39.759701
8.29318,54.894985
8.29701,-3.847856
8.29935,-46.951798
8.31236,53.973298
8.31669,17.959365
8.32619,37.182934
8.32689,13.840720
8.3301,70.981843
8.34694,-71.266246
8.36121,47.649456
8.3655,-36.788811
8.37141,-0.608808
8.37378,-55.328323
8.37483,40.105647
8.38506,-38.113396
8.38537,-61.147229
8.39396,60.548652
8.40142,-26.091818
8.40201,-38.685834
8.40447,-35.167484
8.41428,62.788818
8.41471,20.433800
8.42061,4.947878
8.42102,-29.558278
8.43249,-67.408904
8.43255,-35.002078
8.45004,-39.924596
8.45252,32.866186
8.45386,43.666645
8.46759,25.448034
8.47056,-39.245597
8.47078,-33.411650
8.47596,3.319865
8.49975,-57.085137
8.50077,-30.322763
8.51451,-58.201645
8.52237,-32.285550
8.53459,5.957886
8.53781,57.098824
8.54035,50.997189
8.54421,31.645540
8.54497,10.299200
8.5521,14.515767
8.55278,54.066465
8.5811,-42.431239
8.60374,66.750351
8.60478,-45.425830
8.61321,-6.503906
8.61561,-52.373090
8.62332,47.915542
8.62416,-4.546538
8.64034,62.903247
8.64799,62.590479
8.65564,69.434610
8.65594,67.516467
8.66037,-8.297777
8.66841,-37.996007
8.67204,11.134785
8.73069,13.371137
8.75086,41.372549
8.75376,42.694775
8.75812,-26.125717
8.77017,77.500868
8.77146,39.167953
8.78167,7.723269
8.79007,36.832233
8.79716,62.989381
8.80731,51.838221
8.81199,-3.592846
8.8111,56.082906
8.8152,4.093267
8.82388,-18.424063
8.83104,-18.564327
8.8415,61.864684
8.85313,25.103750
8.85441,-24.864204
8.86893,11.840157
8.86929,4.294672
8.87124,54.203500
8.8768,35.659072
8.88681,-0.505610
8.88734,-25.399937
8.88886,-54.821873
8.89264,-39.746292
8.89678,83.631657
8.89702,53.488911
8.90489,67.925960
8.91457,34.479586
